cohort_key,screening_year,employment_category_code,employment_category_label,age_band_code,age_band_label,age_lower_inclusive,age_upper_inclusive,sex_code,sex_label,metric_code,metric_group,metric_label,count,value_status,denominator_metric_code,denominator_count,rate,rate_semantics,app_surface,individual_inference_allowed,quality_flags
2022:REGIONAL_INSURED:AGE_80_84:MALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,MALE,남성,KNOWN_TB_COUNT,KNOWN_CONDITION,유질환자 - 폐결핵,90,REPORTED,SCREENED_COUNT,56263,0.00159963,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,ELIGIBLE_COUNT,ELIGIBILITY,검진 대상 인원,131283,REPORTED,,,,NOT_APPLICABLE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,SCREENED_COUNT,PARTICIPATION,검진 수검 인원,61603,REPORTED,ELIGIBLE_COUNT,131283,0.46923821,PARTICIPATION_RATE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,NORMAL_A_COUNT,OVERALL_STATUS,정상A,298,REPORTED,SCREENED_COUNT,61603,0.00483743,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,NORMAL_B_PEOPLE_COUNT,OVERALL_STATUS,정상B(경계),50092,REPORTED,SCREENED_COUNT,61603,0.81314222,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,NORMAL_B_OBESITY_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 비만 관리,13586,REPORTED,SCREENED_COUNT,61603,0.22054121,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,NORMAL_B_BP_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 혈압 관리,9397,REPORTED,SCREENED_COUNT,61603,0.15254127,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,NORMAL_B_DYSLIPIDEMIA_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 이상지질혈증 관리,13399,REPORTED,SCREENED_COUNT,61603,0.21750564,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,NORMAL_B_LIVER_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 간기능 관리,4605,REPORTED,SCREENED_COUNT,61603,0.07475285,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,NORMAL_B_GLUCOSE_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 혈당 관리,16491,REPORTED,SCREENED_COUNT,61603,0.267698,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,NORMAL_B_KIDNEY_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 신장기능 관리,3630,REPORTED,SCREENED_COUNT,61603,0.0589257,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,NORMAL_B_ANEMIA_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 빈혈 관리,13011,REPORTED,SCREENED_COUNT,61603,0.21120725,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,NORMAL_B_OSTEOPOROSIS_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 골다공증 관리,,NOT_AVAILABLE,SCREENED_COUNT,61603,,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,SOURCE_NULL_PRESERVED
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,NORMAL_B_OTHER_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 기타질환 관리,17169,REPORTED,SCREENED_COUNT,61603,0.27870396,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,GENERAL_DISEASE_SUSPECTED_PEOPLE_COUNT,OVERALL_STATUS,일반 질환의심,45359,REPORTED,SCREENED_COUNT,61603,0.73631154,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,TB_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,폐결핵 의심,44,REPORTED,SCREENED_COUNT,61603,0.00071425,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,OTHER_CHEST_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,기타 흉부질환 의심,11234,REPORTED,SCREENED_COUNT,61603,0.18236125,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,DYSLIPIDEMIA_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,이상지질혈증 의심,7096,REPORTED,SCREENED_COUNT,61603,0.1151892,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,LIVER_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,간장질환 의심,5456,REPORTED,SCREENED_COUNT,61603,0.08856712,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,KIDNEY_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,신장질환 의심,10814,REPORTED,SCREENED_COUNT,61603,0.1755434,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,ANEMIA_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,빈혈 의심,2176,REPORTED,SCREENED_COUNT,61603,0.03532296,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,OSTEOPOROSIS_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,골다공증 의심,,NOT_AVAILABLE,SCREENED_COUNT,61603,,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,SOURCE_NULL_PRESERVED
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,OTHER_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,기타질환 의심,12898,REPORTED,SCREENED_COUNT,61603,0.20937292,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,CARDIOMETABOLIC_SUSPECTED_PEOPLE_COUNT,OVERALL_STATUS,고혈압·당뇨병 질환의심,7374,REPORTED,SCREENED_COUNT,61603,0.11970196,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,HYPERTENSION_SUSPECTED_COUNT,CARDIOMETABOLIC_SUSPECTED,고혈압 질환의심,4907,REPORTED,SCREENED_COUNT,61603,0.07965521,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,DIABETES_SUSPECTED_COUNT,CARDIOMETABOLIC_SUSPECTED,당뇨병 질환의심,2685,REPORTED,SCREENED_COUNT,61603,0.04358554,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,KNOWN_CONDITION_PEOPLE_COUNT,OVERALL_STATUS,유질환자,46300,REPORTED,SCREENED_COUNT,61603,0.75158677,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,KNOWN_HYPERTENSION_COUNT,KNOWN_CONDITION,유질환자 - 고혈압,40527,REPORTED,SCREENED_COUNT,61603,0.6578738,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,KNOWN_DIABETES_COUNT,KNOWN_CONDITION,유질환자 - 당뇨병,15075,REPORTED,SCREENED_COUNT,61603,0.24471211,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,KNOWN_DYSLIPIDEMIA_COUNT,KNOWN_CONDITION,유질환자 - 이상지질혈증,17473,REPORTED,SCREENED_COUNT,61603,0.28363878,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:AGE_80_84:FEMALE,2022,REGIONAL_INSURED,지역가입자,AGE_80_84,80~84세,80,84,FEMALE,여성,KNOWN_TB_COUNT,KNOWN_CONDITION,유질환자 - 폐결핵,45,REPORTED,SCREENED_COUNT,61603,0.00073048,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,ELIGIBLE_COUNT,ELIGIBILITY,검진 대상 인원,34752,REPORTED,,,,NOT_APPLICABLE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,SCREENED_COUNT,PARTICIPATION,검진 수검 인원,14001,REPORTED,ELIGIBLE_COUNT,34752,0.40288329,PARTICIPATION_RATE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,NORMAL_A_COUNT,OVERALL_STATUS,정상A,95,REPORTED,SCREENED_COUNT,14001,0.00678523,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,NORMAL_B_PEOPLE_COUNT,OVERALL_STATUS,정상B(경계),11049,REPORTED,SCREENED_COUNT,14001,0.78915792,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,NORMAL_B_OBESITY_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 비만 관리,2177,REPORTED,SCREENED_COUNT,14001,0.15548889,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,NORMAL_B_BP_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 혈압 관리,2529,REPORTED,SCREENED_COUNT,14001,0.18062996,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,NORMAL_B_DYSLIPIDEMIA_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 이상지질혈증 관리,1942,REPORTED,SCREENED_COUNT,14001,0.13870438,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,NORMAL_B_LIVER_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 간기능 관리,926,REPORTED,SCREENED_COUNT,14001,0.06613813,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,NORMAL_B_GLUCOSE_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 혈당 관리,4088,REPORTED,SCREENED_COUNT,14001,0.29197914,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,NORMAL_B_KIDNEY_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 신장기능 관리,757,REPORTED,SCREENED_COUNT,14001,0.05406757,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,NORMAL_B_ANEMIA_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 빈혈 관리,2455,REPORTED,SCREENED_COUNT,14001,0.17534462,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,NORMAL_B_OSTEOPOROSIS_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 골다공증 관리,,NOT_AVAILABLE,SCREENED_COUNT,14001,,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,SOURCE_NULL_PRESERVED
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,NORMAL_B_OTHER_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 기타질환 관리,3839,REPORTED,SCREENED_COUNT,14001,0.2741947,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,GENERAL_DISEASE_SUSPECTED_PEOPLE_COUNT,OVERALL_STATUS,일반 질환의심,11089,REPORTED,SCREENED_COUNT,14001,0.79201486,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,TB_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,폐결핵 의심,27,REPORTED,SCREENED_COUNT,14001,0.00192843,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,OTHER_CHEST_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,기타 흉부질환 의심,3097,REPORTED,SCREENED_COUNT,14001,0.22119849,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,DYSLIPIDEMIA_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,이상지질혈증 의심,888,REPORTED,SCREENED_COUNT,14001,0.06342404,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,LIVER_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,간장질환 의심,925,REPORTED,SCREENED_COUNT,14001,0.06606671,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,KIDNEY_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,신장질환 의심,3615,REPORTED,SCREENED_COUNT,14001,0.25819584,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,ANEMIA_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,빈혈 의심,2878,REPORTED,SCREENED_COUNT,14001,0.20555675,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,OSTEOPOROSIS_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,골다공증 의심,,NOT_AVAILABLE,SCREENED_COUNT,14001,,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,SOURCE_NULL_PRESERVED
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,OTHER_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,기타질환 의심,1856,REPORTED,SCREENED_COUNT,14001,0.13256196,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,CARDIOMETABOLIC_SUSPECTED_PEOPLE_COUNT,OVERALL_STATUS,고혈압·당뇨병 질환의심,2074,REPORTED,SCREENED_COUNT,14001,0.14813228,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,HYPERTENSION_SUSPECTED_COUNT,CARDIOMETABOLIC_SUSPECTED,고혈압 질환의심,1320,REPORTED,SCREENED_COUNT,14001,0.09427898,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,DIABETES_SUSPECTED_COUNT,CARDIOMETABOLIC_SUSPECTED,당뇨병 질환의심,858,REPORTED,SCREENED_COUNT,14001,0.06128134,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,KNOWN_CONDITION_PEOPLE_COUNT,OVERALL_STATUS,유질환자,9084,REPORTED,SCREENED_COUNT,14001,0.6488108,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,KNOWN_HYPERTENSION_COUNT,KNOWN_CONDITION,유질환자 - 고혈압,7951,REPORTED,SCREENED_COUNT,14001,0.56788801,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,KNOWN_DIABETES_COUNT,KNOWN_CONDITION,유질환자 - 당뇨병,2943,REPORTED,SCREENED_COUNT,14001,0.21019927,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,KNOWN_DYSLIPIDEMIA_COUNT,KNOWN_CONDITION,유질환자 - 이상지질혈증,1934,REPORTED,SCREENED_COUNT,14001,0.13813299,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:MALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,MALE,남성,KNOWN_TB_COUNT,KNOWN_CONDITION,유질환자 - 폐결핵,34,REPORTED,SCREENED_COUNT,14001,0.0024284,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:FEMALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,FEMALE,여성,ELIGIBLE_COUNT,ELIGIBILITY,검진 대상 인원,86655,REPORTED,,,,NOT_APPLICABLE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:FEMALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,FEMALE,여성,SCREENED_COUNT,PARTICIPATION,검진 수검 인원,21296,REPORTED,ELIGIBLE_COUNT,86655,0.24575616,PARTICIPATION_RATE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:FEMALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,FEMALE,여성,NORMAL_A_COUNT,OVERALL_STATUS,정상A,116,REPORTED,SCREENED_COUNT,21296,0.00544703,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:REGIONAL_INSURED:GE_85:FEMALE,2022,REGIONAL_INSURED,지역가입자,GE_85,85세이상,85,,FEMALE,여성,NORMAL_B_PEOPLE_COUNT,OVERALL_STATUS,정상B(경계),17271,REPORTED,SCREENED_COUNT,21296,0.81099737,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
